date,country,region,place_type,geo_code,cases,deaths
2020-03-09,England,Sunderland,utla,E08000024,1,
2020-03-08,England,Sunderland,utla,E08000024,0,
2020-03-07,England,Sunderland,utla,E08000024,0,
2020-03-06,England,Sunderland,utla,E08000024,,
2020-03-05,England,Sunderland,utla,E08000024,,
2020-03-04,England,Sunderland,utla,E08000024,,
2020-03-03,England,Sunderland,utla,E08000024,,
2020-03-02,England,Sunderland,utla,E08000024,,
2020-03-01,England,Sunderland,utla,E08000024,,
2020-02-29,England,Sunderland,utla,E08000024,,
2020-02-28,England,Sunderland,utla,E08000024,,
2020-02-27,England,Sunderland,utla,E08000024,,
2020-02-26,England,Sunderland,utla,E08000024,,
2020-02-25,England,Sunderland,utla,E08000024,,
2020-04-06,England,Surrey,utla,E10000030,887,
2020-04-05,England,Surrey,utla,E10000030,811,
2020-04-04,England,Surrey,utla,E10000030,736,
2020-04-03,England,Surrey,utla,E10000030,649,
2020-04-02,England,Surrey,utla,E10000030,618,
2020-04-01,England,Surrey,utla,E10000030,571,
2020-03-31,England,Surrey,utla,E10000030,387,
2020-03-30,England,Surrey,utla,E10000030,358,
2020-03-29,England,Surrey,utla,E10000030,338,
2020-03-28,England,Surrey,utla,E10000030,314,
2020-03-27,England,Surrey,utla,E10000030,271,
2020-03-26,England,Surrey,utla,E10000030,142,
2020-03-25,England,Surrey,utla,E10000030,117,
2020-03-24,England,Surrey,utla,E10000030,110,
2020-03-23,England,Surrey,utla,E10000030,69,
2020-03-22,England,Surrey,utla,E10000030,68,
2020-03-21,England,Surrey,utla,E10000030,65,
2020-03-20,England,Surrey,utla,E10000030,57,
2020-03-19,England,Surrey,utla,E10000030,45,
2020-03-18,England,Surrey,utla,E10000030,39,
2020-03-17,England,Surrey,utla,E10000030,30,
2020-03-16,England,Surrey,utla,E10000030,25,
2020-03-15,England,Surrey,utla,E10000030,23,
2020-03-14,England,Surrey,utla,E10000030,15,
2020-03-13,England,Surrey,utla,E10000030,16,
2020-03-12,England,Surrey,utla,E10000030,13,
2020-03-11,England,Surrey,utla,E10000030,10,
2020-03-10,England,Surrey,utla,E10000030,6,
2020-03-09,England,Surrey,utla,E10000030,6,
2020-03-08,England,Surrey,utla,E10000030,5,
2020-03-07,England,Surrey,utla,E10000030,4,
2020-03-06,England,Surrey,utla,E10000030,,
2020-03-05,England,Surrey,utla,E10000030,,
2020-03-04,England,Surrey,utla,E10000030,,
2020-03-03,England,Surrey,utla,E10000030,,
2020-03-02,England,Surrey,utla,E10000030,,
2020-03-01,England,Surrey,utla,E10000030,,
2020-02-29,England,Surrey,utla,E10000030,,
2020-02-28,England,Surrey,utla,E10000030,,
2020-02-27,England,Surrey,utla,E10000030,,
2020-02-26,England,Surrey,utla,E10000030,,
2020-02-25,England,Surrey,utla,E10000030,,
2020-04-06,England,Sutton,utla,E09000029,262,
2020-04-05,England,Sutton,utla,E09000029,232,
2020-04-04,England,Sutton,utla,E09000029,208,
2020-04-03,England,Sutton,utla,E09000029,197,
2020-04-02,England,Sutton,utla,E09000029,176,
2020-04-01,England,Sutton,utla,E09000029,142,
2020-03-31,England,Sutton,utla,E09000029,115,
2020-03-30,England,Sutton,utla,E09000029,111,
2020-03-29,England,Sutton,utla,E09000029,93,
2020-03-28,England,Sutton,utla,E09000029,82,
2020-03-27,England,Sutton,utla,E09000029,69,
2020-03-26,England,Sutton,utla,E09000029,54,
2020-03-25,England,Sutton,utla,E09000029,45,
2020-03-24,England,Sutton,utla,E09000029,40,
2020-03-23,England,Sutton,utla,E09000029,24,
2020-03-22,England,Sutton,utla,E09000029,24,
2020-03-21,England,Sutton,utla,E09000029,23,
2020-03-20,England,Sutton,utla,E09000029,19,
2020-03-19,England,Sutton,utla,E09000029,14,
2020-03-18,England,Sutton,utla,E09000029,12,
2020-03-17,England,Sutton,utla,E09000029,10,
2020-03-16,England,Sutton,utla,E09000029,11,
2020-03-15,England,Sutton,utla,E09000029,7,
2020-03-14,England,Sutton,utla,E09000029,6,
2020-03-13,England,Sutton,utla,E09000029,6,
2020-03-12,England,Sutton,utla,E09000029,5,
2020-03-11,England,Sutton,utla,E09000029,4,
2020-03-10,England,Sutton,utla,E09000029,2,
2020-03-09,England,Sutton,utla,E09000029,1,
2020-03-08,England,Sutton,utla,E09000029,0,
2020-03-07,England,Sutton,utla,E09000029,0,
2020-03-06,England,Sutton,utla,E09000029,,
2020-03-05,England,Sutton,utla,E09000029,,
2020-03-04,England,Sutton,utla,E09000029,,
2020-03-03,England,Sutton,utla,E09000029,,
2020-03-02,England,Sutton,utla,E09000029,,
2020-03-01,England,Sutton,utla,E09000029,,
2020-02-29,England,Sutton,utla,E09000029,,
2020-02-28,England,Sutton,utla,E09000029,,
2020-02-27,England,Sutton,utla,E09000029,,
2020-02-26,England,Sutton,utla,E09000029,,
2020-02-25,England,Sutton,utla,E09000029,,
2020-04-06,England,Swindon,utla,E06000030,74,
2020-04-05,England,Swindon,utla,E06000030,50,
2020-04-04,England,Swindon,utla,E06000030,49,
2020-04-03,England,Swindon,utla,E06000030,44,
2020-04-02,England,Swindon,utla,E06000030,40,
2020-04-01,England,Swindon,utla,E06000030,31,
2020-03-31,England,Swindon,utla,E06000030,29,
2020-03-30,England,Swindon,utla,E06000030,28,
2020-03-29,England,Swindon,utla,E06000030,26,
2020-03-28,England,Swindon,utla,E06000030,18,
2020-03-27,England,Swindon,utla,E06000030,16,
2020-03-26,England,Swindon,utla,E06000030,11,
2020-03-25,England,Swindon,utla,E06000030,8,
2020-03-24,England,Swindon,utla,E06000030,7,
2020-03-23,England,Swindon,utla,E06000030,7,
2020-03-22,England,Swindon,utla,E06000030,6,
2020-03-21,England,Swindon,utla,E06000030,5,
2020-03-20,England,Swindon,utla,E06000030,5,
2020-03-19,England,Swindon,utla,E06000030,4,
2020-03-18,England,Swindon,utla,E06000030,3,
2020-03-17,England,Swindon,utla,E06000030,2,
2020-03-16,England,Swindon,utla,E06000030,2,
2020-03-15,England,Swindon,utla,E06000030,2,
2020-03-14,England,Swindon,utla,E06000030,2,
2020-03-13,England,Swindon,utla,E06000030,2,
2020-03-12,England,Swindon,utla,E06000030,2,
2020-03-11,England,Swindon,utla,E06000030,2,
2020-03-10,England,Swindon,utla,E06000030,2,
2020-03-09,England,Swindon,utla,E06000030,2,
2020-03-08,England,Swindon,utla,E06000030,2,
2020-03-07,England,Swindon,utla,E06000030,1,
2020-03-06,England,Swindon,utla,E06000030,,
2020-03-05,England,Swindon,utla,E06000030,,
2020-03-04,England,Swindon,utla,E06000030,,
2020-03-03,England,Swindon,utla,E06000030,,
2020-03-02,England,Swindon,utla,E06000030,,
2020-03-01,England,Swindon,utla,E06000030,,
2020-02-29,England,Swindon,utla,E06000030,,
2020-02-28,England,Swindon,utla,E06000030,,
2020-02-27,England,Swindon,utla,E06000030,,
2020-02-26,England,Swindon,utla,E06000030,,
2020-02-25,England,Swindon,utla,E06000030,,
2020-04-06,England,Tameside,utla,E08000008,162,
2020-04-05,England,Tameside,utla,E08000008,145,
2020-04-04,England,Tameside,utla,E08000008,129,
2020-04-03,England,Tameside,utla,E08000008,109,
2020-04-02,England,Tameside,utla,E08000008,94,
2020-04-01,England,Tameside,utla,E08000008,77,
2020-03-31,England,Tameside,utla,E08000008,69,
2020-03-30,England,Tameside,utla,E08000008,62,
2020-03-29,England,Tameside,utla,E08000008,58,
2020-03-28,England,Tameside,utla,E08000008,52,
2020-03-27,England,Tameside,utla,E08000008,43,
2020-03-26,England,Tameside,utla,E08000008,40,
2020-03-25,England,Tameside,utla,E08000008,35,
2020-03-24,England,Tameside,utla,E08000008,32,
2020-03-23,England,Tameside,utla,E08000008,27,
2020-03-22,England,Tameside,utla,E08000008,21,
2020-03-21,England,Tameside,utla,E08000008,21,
2020-03-20,England,Tameside,utla,E08000008,19,
2020-03-19,England,Tameside,utla,E08000008,14,
2020-03-18,England,Tameside,utla,E08000008,12,
2020-03-17,England,Tameside,utla,E08000008,10,
2020-03-16,England,Tameside,utla,E08000008,3,
2020-03-15,England,Tameside,utla,E08000008,3,
2020-03-14,England,Tameside,utla,E08000008,2,
2020-03-13,England,Tameside,utla,E08000008,1,
2020-03-12,England,Tameside,utla,E08000008,1,
2020-03-11,England,Tameside,utla,E08000008,1,
2020-03-10,England,Tameside,utla,E08000008,1,
2020-03-09,England,Tameside,utla,E08000008,1,
2020-03-08,England,Tameside,utla,E08000008,1,
2020-03-07,England,Tameside,utla,E08000008,0,
2020-03-06,England,Tameside,utla,E08000008,,
2020-03-05,England,Tameside,utla,E08000008,,
2020-03-04,England,Tameside,utla,E08000008,,
2020-03-03,England,Tameside,utla,E08000008,,
2020-03-02,England,Tameside,utla,E08000008,,
2020-03-01,England,Tameside,utla,E08000008,,
2020-02-29,England,Tameside,utla,E08000008,,
2020-02-28,England,Tameside,utla,E08000008,,
2020-02-27,England,Tameside,utla,E08000008,,
2020-02-26,England,Tameside,utla,E08000008,,
2020-02-25,England,Tameside,utla,E08000008,,
2020-04-06,England,Telford and Wrekin,utla,E06000020,73,
2020-04-05,England,Telford and Wrekin,utla,E06000020,73,
2020-04-04,England,Telford and Wrekin,utla,E06000020,70,
2020-04-03,England,Telford and Wrekin,utla,E06000020,62,
2020-04-02,England,Telford and Wrekin,utla,E06000020,51,
2020-04-01,England,Telford and Wrekin,utla,E06000020,48,
2020-03-31,England,Telford and Wrekin,utla,E06000020,40,
2020-03-30,England,Telford and Wrekin,utla,E06000020,40,
2020-03-29,England,Telford and Wrekin,utla,E06000020,34,
2020-03-28,England,Telford and Wrekin,utla,E06000020,23,
2020-03-27,England,Telford and Wrekin,utla,E06000020,21,
2020-03-26,England,Telford and Wrekin,utla,E06000020,17,
2020-03-25,England,Telford and Wrekin,utla,E06000020,12,
2020-03-24,England,Telford and Wrekin,utla,E06000020,9,
2020-03-23,England,Telford and Wrekin,utla,E06000020,3,
2020-03-22,England,Telford and Wrekin,utla,E06000020,1,
2020-03-21,England,Telford and Wrekin,utla,E06000020,0,
2020-03-20,England,Telford and Wrekin,utla,E06000020,0,
2020-03-19,England,Telford and Wrekin,utla,E06000020,0,
2020-03-18,England,Telford and Wrekin,utla,E06000020,0,
2020-03-17,England,Telford and Wrekin,utla,E06000020,0,
2020-03-16,England,Telford and Wrekin,utla,E06000020,0,
2020-03-15,England,Telford and Wrekin,utla,E06000020,0,
2020-03-14,England,Telford and Wrekin,utla,E06000020,0,
2020-03-13,England,Telford and Wrekin,utla,E06000020,0,
2020-03-12,England,Telford and Wrekin,utla,E06000020,0,
2020-03-11,England,Telford and Wrekin,utla,E06000020,0,
2020-03-10,England,Telford and Wrekin,utla,E06000020,0,
2020-03-09,England,Telford and Wrekin,utla,E06000020,0,
2020-03-08,England,Telford and Wrekin,utla,E06000020,0,
2020-03-07,England,Telford and Wrekin,utla,E06000020,0,
2020-03-06,England,Telford and Wrekin,utla,E06000020,,
2020-03-05,England,Telford and Wrekin,utla,E06000020,,
2020-03-04,England,Telford and Wrekin,utla,E06000020,,
2020-03-03,England,Telford and Wrekin,utla,E06000020,,
2020-03-02,England,Telford and Wrekin,utla,E06000020,,
2020-03-01,England,Telford and Wrekin,utla,E06000020,,
2020-02-29,England,Telford and Wrekin,utla,E06000020,,
2020-02-28,England,Telford and Wrekin,utla,E06000020,,
2020-02-27,England,Telford and Wrekin,utla,E06000020,,
2020-02-26,England,Telford and Wrekin,utla,E06000020,,
2020-02-25,England,Telford and Wrekin,utla,E06000020,,
2020-04-06,England,Thurrock,utla,E06000034,120,
2020-04-05,England,Thurrock,utla,E06000034,105,
2020-04-04,England,Thurrock,utla,E06000034,83,
2020-04-03,England,Thurrock,utla,E06000034,83,
2020-04-02,England,Thurrock,utla,E06000034,79,
2020-04-01,England,Thurrock,utla,E06000034,62,
2020-03-31,England,Thurrock,utla,E06000034,54,
2020-03-30,England,Thurrock,utla,E06000034,41,
2020-03-29,England,Thurrock,utla,E06000034,37,
2020-03-28,England,Thurrock,utla,E06000034,33,
2020-03-27,England,Thurrock,utla,E06000034,26,
2020-03-26,England,Thurrock,utla,E06000034,20,
2020-03-25,England,Thurrock,utla,E06000034,15,
2020-03-24,England,Thurrock,utla,E06000034,15,
2020-03-23,England,Thurrock,utla,E06000034,13,
2020-03-22,England,Thurrock,utla,E06000034,10,
2020-03-21,England,Thurrock,utla,E06000034,8,
2020-03-20,England,Thurrock,utla,E06000034,6,
2020-03-19,England,Thurrock,utla,E06000034,3,
2020-03-18,England,Thurrock,utla,E06000034,2,
2020-03-17,England,Thurrock,utla,E06000034,1,
2020-03-16,England,Thurrock,utla,E06000034,1,
2020-03-15,England,Thurrock,utla,E06000034,1,
2020-03-14,England,Thurrock,utla,E06000034,0,
2020-03-13,England,Thurrock,utla,E06000034,0,
2020-03-12,England,Thurrock,utla,E06000034,0,
2020-03-11,England,Thurrock,utla,E06000034,0,
2020-03-10,England,Thurrock,utla,E06000034,0,
2020-03-09,England,Thurrock,utla,E06000034,0,
2020-03-08,England,Thurrock,utla,E06000034,0,
2020-03-07,England,Thurrock,utla,E06000034,0,
2020-03-06,England,Thurrock,utla,E06000034,,
2020-03-05,England,Thurrock,utla,E06000034,,
2020-03-04,England,Thurrock,utla,E06000034,,
2020-03-03,England,Thurrock,utla,E06000034,,
2020-03-02,England,Thurrock,utla,E06000034,,
2020-03-01,England,Thurrock,utla,E06000034,,
2020-02-29,England,Thurrock,utla,E06000034,,
2020-02-28,England,Thurrock,utla,E06000034,,
2020-02-27,England,Thurrock,utla,E06000034,,
2020-02-26,England,Thurrock,utla,E06000034,,
2020-02-25,England,Thurrock,utla,E06000034,,
2020-04-06,England,Torbay,utla,E06000027,57,
2020-04-05,England,Torbay,utla,E06000027,54,
2020-04-04,England,Torbay,utla,E06000027,53,
2020-04-03,England,Torbay,utla,E06000027,51,
2020-04-02,England,Torbay,utla,E06000027,49,
2020-04-01,England,Torbay,utla,E06000027,42,
2020-03-31,England,Torbay,utla,E06000027,36,
2020-03-30,England,Torbay,utla,E06000027,35,
2020-03-29,England,Torbay,utla,E06000027,30,
2020-03-28,England,Torbay,utla,E06000027,25,
2020-03-27,England,Torbay,utla,E06000027,23,
2020-03-26,England,Torbay,utla,E06000027,21,
2020-03-25,England,Torbay,utla,E06000027,18,
2020-03-24,England,Torbay,utla,E06000027,17,
2020-03-23,England,Torbay,utla,E06000027,17,
2020-03-22,England,Torbay,utla,E06000027,16,
2020-03-21,England,Torbay,utla,E06000027,10,
2020-03-20,England,Torbay,utla,E06000027,10,
2020-03-19,England,Torbay,utla,E06000027,8,
2020-03-18,England,Torbay,utla,E06000027,6,
2020-03-17,England,Torbay,utla,E06000027,6,
2020-03-16,England,Torbay,utla,E06000027,7,
2020-03-15,England,Torbay,utla,E06000027,7,
2020-03-14,England,Torbay,utla,E06000027,7,
2020-03-13,England,Torbay,utla,E06000027,7,
2020-03-12,England,Torbay,utla,E06000027,7,
2020-03-11,England,Torbay,utla,E06000027,7,
2020-03-10,England,Torbay,utla,E06000027,7,
2020-03-09,England,Torbay,utla,E06000027,7,
2020-03-08,England,Torbay,utla,E06000027,6,
2020-03-07,England,Torbay,utla,E06000027,4,
2020-03-06,England,Torbay,utla,E06000027,,
2020-03-05,England,Torbay,utla,E06000027,,
2020-03-04,England,Torbay,utla,E06000027,,
2020-03-03,England,Torbay,utla,E06000027,,
2020-03-02,England,Torbay,utla,E06000027,,
2020-03-01,England,Torbay,utla,E06000027,,
2020-02-29,England,Torbay,utla,E06000027,,
2020-02-28,England,Torbay,utla,E06000027,,
2020-02-27,England,Torbay,utla,E06000027,,
2020-02-26,England,Torbay,utla,E06000027,,
2020-02-25,England,Torbay,utla,E06000027,,
2020-04-06,England,Tower Hamlets,utla,E09000030,359,
2020-04-05,England,Tower Hamlets,utla,E09000030,339,
2020-04-04,England,Tower Hamlets,utla,E09000030,288,
2020-04-03,England,Tower Hamlets,utla,E09000030,287,
2020-04-02,England,Tower Hamlets,utla,E09000030,259,
2020-04-01,England,Tower Hamlets,utla,E09000030,241,
2020-03-31,England,Tower Hamlets,utla,E09000030,225,
2020-03-30,England,Tower Hamlets,utla,E09000030,195,
2020-03-29,England,Tower Hamlets,utla,E09000030,184,
2020-03-28,England,Tower Hamlets,utla,E09000030,160,
2020-03-27,England,Tower Hamlets,utla,E09000030,129,
2020-03-26,England,Tower Hamlets,utla,E09000030,93,
2020-03-25,England,Tower Hamlets,utla,E09000030,71,
2020-03-24,England,Tower Hamlets,utla,E09000030,70,
2020-03-23,England,Tower Hamlets,utla,E09000030,67,
2020-03-22,England,Tower Hamlets,utla,E09000030,57,
2020-03-21,England,Tower Hamlets,utla,E09000030,51,
2020-03-20,England,Tower Hamlets,utla,E09000030,43,
2020-03-19,England,Tower Hamlets,utla,E09000030,33,
2020-03-18,England,Tower Hamlets,utla,E09000030,25,
2020-03-17,England,Tower Hamlets,utla,E09000030,23,
2020-03-16,England,Tower Hamlets,utla,E09000030,12,
2020-03-15,England,Tower Hamlets,utla,E09000030,9,
2020-03-14,England,Tower Hamlets,utla,E09000030,8,
2020-03-13,England,Tower Hamlets,utla,E09000030,6,
2020-03-12,England,Tower Hamlets,utla,E09000030,6,
2020-03-11,England,Tower Hamlets,utla,E09000030,4,
2020-03-10,England,Tower Hamlets,utla,E09000030,4,
2020-03-09,England,Tower Hamlets,utla,E09000030,1,
2020-03-08,England,Tower Hamlets,utla,E09000030,1,
2020-03-07,England,Tower Hamlets,utla,E09000030,0,
2020-03-06,England,Tower Hamlets,utla,E09000030,,
2020-03-05,England,Tower Hamlets,utla,E09000030,,
2020-03-04,England,Tower Hamlets,utla,E09000030,,
2020-03-03,England,Tower Hamlets,utla,E09000030,,
2020-03-02,England,Tower Hamlets,utla,E09000030,,
2020-03-01,England,Tower Hamlets,utla,E09000030,,
2020-02-29,England,Tower Hamlets,utla,E09000030,,
2020-02-28,England,Tower Hamlets,utla,E09000030,,
2020-02-27,England,Tower Hamlets,utla,E09000030,,
2020-02-26,England,Tower Hamlets,utla,E09000030,,
2020-02-25,England,Tower Hamlets,utla,E09000030,,
2020-04-06,England,Trafford,utla,E08000009,222,
2020-04-05,England,Trafford,utla,E08000009,201,
2020-04-04,England,Trafford,utla,E08000009,173,
2020-04-03,England,Trafford,utla,E08000009,139,
2020-04-02,England,Trafford,utla,E08000009,126,
2020-04-01,England,Trafford,utla,E08000009,104,
2020-03-31,England,Trafford,utla,E08000009,96,
2020-03-30,England,Trafford,utla,E08000009,86,
2020-03-29,England,Trafford,utla,E08000009,77,
2020-03-28,England,Trafford,utla,E08000009,64,
2020-03-27,England,Trafford,utla,E08000009,53,
2020-03-26,England,Trafford,utla,E08000009,46,
2020-03-25,England,Trafford,utla,E08000009,40,
2020-03-24,England,Trafford,utla,E08000009,31,
2020-03-23,England,Trafford,utla,E08000009,28,
2020-03-22,England,Trafford,utla,E08000009,23,
2020-03-21,England,Trafford,utla,E08000009,19,
2020-03-20,England,Trafford,utla,E08000009,15,
2020-03-19,England,Trafford,utla,E08000009,13,
2020-03-18,England,Trafford,utla,E08000009,14,
2020-03-17,England,Trafford,utla,E08000009,12,
2020-03-16,England,Trafford,utla,E08000009,7,
2020-03-15,England,Trafford,utla,E08000009,6,
2020-03-14,England,Trafford,utla,E08000009,7,
2020-03-13,England,Trafford,utla,E08000009,5,
2020-03-12,England,Trafford,utla,E08000009,4,
2020-03-11,England,Trafford,utla,E08000009,4,
2020-03-10,England,Trafford,utla,E08000009,4,
2020-03-09,England,Trafford,utla,E08000009,4,
2020-03-08,England,Trafford,utla,E08000009,4,
2020-03-07,England,Trafford,utla,E08000009,4,
2020-03-06,England,Trafford,utla,E08000009,,
2020-03-05,England,Trafford,utla,E08000009,,
2020-03-04,England,Trafford,utla,E08000009,,
2020-03-03,England,Trafford,utla,E08000009,,
2020-03-02,England,Trafford,utla,E08000009,,
2020-03-01,England,Trafford,utla,E08000009,,
2020-02-29,England,Trafford,utla,E08000009,,
2020-02-28,England,Trafford,utla,E08000009,,
2020-02-27,England,Trafford,utla,E08000009,,
2020-02-26,England,Trafford,utla,E08000009,,
2020-02-25,England,Trafford,utla,E08000009,,
2020-04-06,England,Unconfirmed,utla,,1723,
2020-04-06,England,Unconfirmed,nhsr,,1723,
2020-04-05,England,Unconfirmed,utla,,1761,
2020-04-05,England,Unconfirmed,nhsr,,1575,
2020-04-04,England,Unconfirmed,utla,,1305,
2020-04-04,England,Unconfirmed,nhsr,,1305,
2020-04-03,England,Unconfirmed,utla,,1151,
2020-04-03,England,Unconfirmed,nhsr,,1151,
2020-04-02,England,Unconfirmed,utla,,1022,
2020-04-02,England,Unconfirmed,nhsr,,1022,
2020-04-01,England,Unconfirmed,utla,,882,
2020-04-01,England,Unconfirmed,nhsr,,882,
2020-03-31,England,Unconfirmed,utla,,814,
2020-03-31,England,Unconfirmed,nhsr,,814,
2020-03-30,England,Unconfirmed,nhsr,,693,
2020-03-30,England,Unconfirmed,utla,,693,
2020-03-29,England,Unconfirmed,nhsr,,619,
2020-03-29,England,Unconfirmed,utla,,619,
2020-03-28,England,Unconfirmed,nhsr,,563,
2020-03-28,England,Unconfirmed,utla,,563,
2020-03-27,England,Unconfirmed,nhsr,,383,
2020-03-27,England,Unconfirmed,utla,,516,
2020-03-26,England,Unconfirmed,nhsr,,325,
2020-03-26,England,Unconfirmed,utla,,458,
2020-03-25,England,Unconfirmed,nhsr,,276,
2020-03-25,England,Unconfirmed,utla,,276,
2020-03-24,England,Unconfirmed,nhsr,,237,
2020-03-24,England,Unconfirmed,utla,,237,
2020-03-23,England,Unconfirmed,nhsr,,183,
2020-03-23,England,Unconfirmed,utla,,183,
2020-03-22,England,Unconfirmed,nhsr,,169,
2020-03-22,England,Unconfirmed,utla,,169,
2020-03-21,England,Unconfirmed,nhsr,,262,
2020-03-21,England,Unconfirmed,utla,,262,
2020-03-20,England,Unconfirmed,nhsr,,138,
2020-03-20,England,Unconfirmed,utla,,138,
2020-03-19,England,Unconfirmed,nhsr,,212,
2020-03-19,England,Unconfirmed,utla,,212,
2020-03-18,England,Unconfirmed,nhsr,,117,
2020-03-18,England,Unconfirmed,utla,,117,
2020-03-17,England,Unconfirmed,nhsr,,136,
2020-03-17,England,Unconfirmed,utla,,136,
2020-03-16,England,Unconfirmed,nhsr,,87,
2020-03-16,England,Unconfirmed,utla,,87,
2020-03-15,England,Unconfirmed,nhsr,,124,
2020-03-15,England,Unconfirmed,utla,,124,
2020-03-14,England,Unconfirmed,nhsr,,161,
2020-03-14,England,Unconfirmed,utla,,161,
2020-03-13,England,Unconfirmed,nhsr,,110,
2020-03-13,England,Unconfirmed,utla,,110,
2020-03-12,England,Unconfirmed,nhsr,,57,
2020-03-12,England,Unconfirmed,utla,,57,
2020-03-11,England,Unconfirmed,nhsr,,30,
2020-03-11,England,Unconfirmed,utla,,30,
2020-03-10,England,Unconfirmed,nhsr,,15,
2020-03-10,England,Unconfirmed,utla,,15,
2020-03-09,England,Unconfirmed,nhsr,,26,
2020-03-09,England,Unconfirmed,utla,,26,
2020-03-08,England,Unconfirmed,nhsr,,,
2020-03-08,England,Unconfirmed,utla,,,
2020-03-07,England,Unconfirmed,nhsr,,,
2020-03-07,England,Unconfirmed,utla,,,
2020-03-06,England,Unconfirmed,nhsr,,,
2020-03-06,England,Unconfirmed,utla,,,
2020-03-05,England,Unconfirmed,nhsr,,,
2020-03-05,England,Unconfirmed,utla,,,
2020-03-04,England,Unconfirmed,nhsr,,,
2020-03-04,England,Unconfirmed,utla,,,
2020-03-03,England,Unconfirmed,nhsr,,,
2020-03-03,England,Unconfirmed,utla,,,
2020-03-02,England,Unconfirmed,nhsr,,,
2020-03-02,England,Unconfirmed,utla,,,
2020-03-01,England,Unconfirmed,nhsr,,,
2020-03-01,England,Unconfirmed,utla,,,
2020-02-29,England,Unconfirmed,nhsr,,,
2020-02-29,England,Unconfirmed,utla,,,
2020-02-28,England,Unconfirmed,nhsr,,,
2020-02-28,England,Unconfirmed,utla,,,
2020-02-27,England,Unconfirmed,nhsr,,,
2020-02-27,England,Unconfirmed,utla,,,
2020-02-26,England,Unconfirmed,nhsr,,,
2020-02-26,England,Unconfirmed,utla,,,
2020-02-25,England,Unconfirmed,nhsr,,,
2020-02-25,England,Unconfirmed,utla,,,
2020-04-06,England,Wakefield,utla,E08000036,162,
2020-04-05,England,Wakefield,utla,E08000036,153,
2020-04-04,England,Wakefield,utla,E08000036,128,
2020-04-03,England,Wakefield,utla,E08000036,105,
2020-04-02,England,Wakefield,utla,E08000036,95,
2020-04-01,England,Wakefield,utla,E08000036,79,
2020-03-31,England,Wakefield,utla,E08000036,72,
2020-03-30,England,Wakefield,utla,E08000036,62,
2020-03-29,England,Wakefield,utla,E08000036,54,
2020-03-28,England,Wakefield,utla,E08000036,40,
2020-03-27,England,Wakefield,utla,E08000036,34,
2020-03-26,England,Wakefield,utla,E08000036,24,
2020-03-25,England,Wakefield,utla,E08000036,19,
2020-03-24,England,Wakefield,utla,E08000036,13,
2020-03-23,England,Wakefield,utla,E08000036,12,
2020-03-22,England,Wakefield,utla,E08000036,10,
2020-03-21,England,Wakefield,utla,E08000036,8,
2020-03-20,England,Wakefield,utla,E08000036,6,
2020-03-19,England,Wakefield,utla,E08000036,6,
2020-03-18,England,Wakefield,utla,E08000036,5,
2020-03-17,England,Wakefield,utla,E08000036,4,
2020-03-16,England,Wakefield,utla,E08000036,3,
2020-03-15,England,Wakefield,utla,E08000036,2,
2020-03-14,England,Wakefield,utla,E08000036,1,
2020-03-13,England,Wakefield,utla,E08000036,0,
2020-03-12,England,Wakefield,utla,E08000036,0,
2020-03-11,England,Wakefield,utla,E08000036,0,
2020-03-10,England,Wakefield,utla,E08000036,0,
2020-03-09,England,Wakefield,utla,E08000036,0,
2020-03-08,England,Wakefield,utla,E08000036,0,
2020-03-07,England,Wakefield,utla,E08000036,0,
2020-03-06,England,Wakefield,utla,E08000036,,
2020-03-05,England,Wakefield,utla,E08000036,,
2020-03-04,England,Wakefield,utla,E08000036,,
2020-03-03,England,Wakefield,utla,E08000036,,
2020-03-02,England,Wakefield,utla,E08000036,,
2020-03-01,England,Wakefield,utla,E08000036,,
2020-02-29,England,Wakefield,utla,E08000036,,
2020-02-28,England,Wakefield,utla,E08000036,,
2020-02-27,England,Wakefield,utla,E08000036,,
2020-02-26,England,Wakefield,utla,E08000036,,
2020-02-25,England,Wakefield,utla,E08000036,,
2020-04-06,England,Walsall,utla,E08000030,359,
2020-04-05,England,Walsall,utla,E08000030,340,
2020-04-04,England,Walsall,utla,E08000030,309,
2020-04-03,England,Walsall,utla,E08000030,270,
2020-04-02,England,Walsall,utla,E08000030,231,
2020-04-01,England,Walsall,utla,E08000030,198,
2020-03-31,England,Walsall,utla,E08000030,176,
2020-03-30,England,Walsall,utla,E08000030,151,
2020-03-29,England,Walsall,utla,E08000030,125,
2020-03-28,England,Walsall,utla,E08000030,108,
2020-03-27,England,Walsall,utla,E08000030,100,
2020-03-26,England,Walsall,utla,E08000030,78,
2020-03-25,England,Walsall,utla,E08000030,60,
2020-03-24,England,Walsall,utla,E08000030,43,
2020-03-23,England,Walsall,utla,E08000030,37,
2020-03-22,England,Walsall,utla,E08000030,29,
2020-03-21,England,Walsall,utla,E08000030,28,
2020-03-20,England,Walsall,utla,E08000030,20,
2020-03-19,England,Walsall,utla,E08000030,16,
2020-03-18,England,Walsall,utla,E08000030,14,
2020-03-17,England,Walsall,utla,E08000030,13,
2020-03-16,England,Walsall,utla,E08000030,11,
2020-03-15,England,Walsall,utla,E08000030,5,
2020-03-14,England,Walsall,utla,E08000030,1,
2020-03-13,England,Walsall,utla,E08000030,1,
2020-03-12,England,Walsall,utla,E08000030,0,
2020-03-11,England,Walsall,utla,E08000030,0,
