countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2020-08-29,982573,4843,4720,16977,111,101,6734,33,32,116,1,1,1,,,,,,,,,340668,36426850,250,2,282756,2,0,60,tests performed,,,,,,,,,,,,54,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-30,987470,4897,4735,17045,68,101,6768,34,32,117,0,1,1,,,,,,,,,269532,36696382,251,2,285854,2,0,60,tests performed,,,,,,,,,,,,54,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-31,992402,4932,4769,17128,83,103,6801,34,33,117,1,1,1,,,,,,,,,204833,36901215,253,1,288285,2,0,60,tests performed,,,,,,,,,,,,54,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,90854,8,10,623
RUS,Europe,Russia,2020-09-01,997072,4670,4774,17250,122,104,6833,32,33,118,1,1,1,,,,,,,,,275612,37176827,255,2,292595,2,0,61,tests performed,,,,,,,,,,,,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-02,1001965,4893,4810,17365,115,104,6867,34,33,119,1,1,1,,,,,,,,,307319,37484146,257,2,294338,2,0,61,tests performed,,,,,,,,,,,,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-03,1006923,4958,4850,17479,114,103,6901,34,33,120,1,1,1,,,,,,,,,334220,37818366,259,2,295231,2,0,61,tests performed,,,,,,,,,,,,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-04,1011987,5064,4894,17598,119,105,6936,35,34,121,1,1,1,,,,,,,,,336190,38154556,261,2,295482,2,0,60,tests performed,,,,,,,,,,,,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-05,1017131,5144,4937,17707,109,104,6971,35,34,121,1,1,1,,,,,,,,,333571,38488127,264,2,294468,2,0,60,tests performed,,,,,,,,,,,,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-06,1022228,5097,4965,17768,61,103,7006,35,34,122,0,1,1,,,,,,,,,270057,38758184,266,2,294543,2,0,59,tests performed,,,,,,,,,,,,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-07,1027334,5106,4990,17818,50,99,7041,35,34,122,0,1,1,,,,,,,,,202577,38960761,267,1,294221,2,0,59,tests performed,,,,,,,,,,,,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-08,1032354,5020,5040,17939,121,98,7075,34,35,123,1,1,1,,,,,,,,,328415,39289176,269,2,301764,2,0,60,tests performed,,,,,,,,,,,,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-09,1037526,5172,5080,18080,141,102,7111,35,35,124,1,1,1,,,,,,,,,286135,39575311,271,2,298738,2,0,59,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-10,1042836,5310,5130,18207,127,104,7147,36,35,125,1,1,1,,,,,,,,,337215,39912526,274,2,299166,2,0,58,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-11,1048257,5421,5181,18309,102,102,7184,37,36,125,1,1,1,,,,,,,,,356371,40268897,276,2,302049,2,0,58,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-12,1053663,5406,5219,18426,117,103,7221,37,36,126,1,1,1,,,,,,,,,355178,40624075,278,2,305135,2,0,58,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-13,1059024,5361,5257,18517,91,107,7258,37,36,127,1,1,1,,,,,,,,,279476,40903551,280,2,306481,2,0,58,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-14,1064438,5414,5301,18573,56,108,7295,37,36,127,0,1,1,,,,,,,,,218756,41122307,282,1,308792,2,0,58,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-15,1069873,5435,5360,18723,150,112,7332,37,37,128,1,1,1,,,,,,,,,301699,41424006,284,2,304976,2,0,57,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-16,1075485,5612,5423,18853,130,110,7371,38,37,129,1,1,1,,,,,,,,,324922,41748928,286,2,310517,2,0,57,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-17,1081152,5667,5474,18996,143,113,7410,39,38,130,1,1,1,,,,,,,,,346318,42095246,288,2,311817,2,0,57,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-18,1086955,5803,5528,19128,132,117,7449,40,38,131,1,1,1,,,,,,,,,361923,42457169,291,2,312610,2,0,56,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-19,1092915,5960,5607,19270,142,121,7490,41,38,132,1,1,1,,,,,,,,,364722,42821891,293,2,313974,2,0,56,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-20,1098958,6043,5705,19349,79,119,7532,41,39,133,1,1,1,,,,,,,,,282021,43103912,295,2,314337,2,0,55,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-21,1105048,6090,5801,19420,71,121,7573,42,40,133,0,1,1,,,,,,,,,237622,43341534,297,2,317032,2,0,55,tests performed,,,,,,,,,,,,39,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-22,1111157,6109,5898,19575,155,122,7615,42,40,134,1,1,1,,,,,,,,,291007,43632541,299,2,315505,2,0,54,tests performed,,,,,,,,,,,,41,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-23,1117487,6330,6000,19720,145,124,7659,43,41,135,1,1,1,,,,,,,,,357868,43990409,301,2,320212,2,0,53,tests performed,,,,,,,,,,,,41,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-24,1123976,6489,6118,19867,147,124,7703,44,42,136,1,1,1,,,,,,,,,374157,44364566,304,3,324189,2,0,53,tests performed,,,,,,,,,,,,41,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-25,1131088,7112,6305,19973,106,121,7752,49,43,137,1,1,1,,,,,,,,,390796,44755362,307,3,328313,2,0,52,tests performed,,,,,,,,,,,,41,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-26,1138509,7421,6513,20140,167,124,7803,51,45,138,1,1,1,,,,,,,,,379073,45134435,309,3,330363,2,0,51,tests performed,,,,,,,,,,,,41,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-27,1146273,7764,6759,20239,99,127,7856,53,46,139,1,1,1,,,,,,,,,308339,45442774,311,2,334123,2,0,49,tests performed,,,,,,,,,,,,41,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-28,1154299,8026,7036,20299,60,126,7911,55,48,139,0,1,1,,,,,,,,,255899,45698673,313,2,336734,2,0,48,tests performed,,,,,,,,,,,,41,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-29,1162428,8129,7324,20456,157,126,7967,56,50,140,1,1,1,,,,,,,,,338987,46037660,316,2,343588,2,0,47,tests performed,,,,,,,,,,,,41,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-09-30,1170799,8371,7616,20630,174,130,8024,57,52,141,1,1,1,,,,,,,,,384174,46421834,318,3,347346,2,0,46,tests performed,,,,,,,,,,,,41,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,124355,9,24,852
RUS,Europe,Russia,2020-10-01,1179634,8835,7951,20796,166,133,8085,61,54,143,1,1,1,,,,,,,,,402045,46823879,321,3,351330,2,0,44,tests performed,,,,,,,,,,,,41,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-02,1188928,9294,8263,20981,185,144,8148,64,57,144,1,1,1,,,,,,,,,,,,,356928,2,0,43,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-03,1198663,9735,8593,21153,172,145,8215,67,59,145,1,1,1,,,,,,,,,,47683832,327,,364200,2,0,42,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-04,1209039,10376,8967,21260,107,146,8286,71,61,146,1,1,1,,,,,,,,,358511,48042343,329,2,371367,3,0,41,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-05,1219796,10757,9357,21375,115,154,8360,74,64,146,1,1,1,,,,,,,,,295649,48337992,331,2,377046,3,0,40,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-06,1231277,11481,9836,21559,184,158,8438,79,67,148,1,1,1,,,,,,,,,371865,48709857,334,3,381742,3,0,39,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-07,1242258,10981,10208,21755,196,161,8514,75,70,149,1,1,1,,,,,,,,,439097,49148954,337,3,389589,3,0,38,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-08,1253603,11345,10567,21939,184,163,8591,78,72,150,1,1,1,,,,,,,,,507919,49656873,340,3,404713,3,0,38,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-09,1265572,11969,10949,22137,198,165,8674,82,75,152,1,1,1,,,,,,,,,648370,50305243,345,4,435912,3,0,40,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-10,1278245,12673,11369,22331,194,168,8760,87,78,153,1,1,1,,,,,,,,,476106,50781349,348,3,442502,3,0,39,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-11,1291687,13442,11807,22471,140,173,8853,92,81,154,1,1,1,,,,,,,,,409960,51191309,351,3,449852,3,0,38,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-12,1305093,13406,12185,22594,123,174,8944,92,84,155,1,1,1,,,,,,,,,172960,51364269,352,1,432325,3,0,36,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-13,1318783,13690,12501,22834,240,182,9038,94,86,156,2,1,1,,,,,,,,,436976,51801245,355,3,441627,3,0,35,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-14,1332824,14041,12938,23069,235,188,9134,96,89,158,2,1,1,,,,,,,,,478489,52279734,358,3,447254,3,0,35,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-15,1346380,13556,13254,23350,281,202,9227,93,91,160,2,1,1,,,,,,,,,502363,52782097,362,3,446461,3,0,34,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-16,1361317,14937,13678,23580,230,206,9330,102,94,162,2,1,1,,,,,,,,,523860,53305957,365,4,428673,3,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-17,1376020,14703,13968,23857,277,218,9430,101,96,164,2,1,1,,,,,,,,,544552,53850509,369,4,438451,3,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-18,1390824,14804,14162,24039,182,224,9532,101,97,165,1,2,1,,,,,,,,,449699,54300208,372,3,444128,3,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-19,1406667,15843,14511,24205,166,230,9641,109,99,166,1,2,1,,,,,,,,,374888,54675096,375,3,472975,3,0,33,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-20,1422775,16108,14856,24473,268,234,9751,110,102,168,2,2,1,,,,,,,,,496688,55171784,378,3,481506,3,0,32,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-21,1438219,15444,15056,24786,313,245,9857,106,103,170,2,2,1,,,,,,,,,512145,55683929,382,4,486314,3,0,32,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-22,1453923,15704,15363,25072,286,246,9964,108,105,172,2,2,1,,,,,,,,,546615,56230544,385,4,492635,3,0,32,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-23,1471000,17077,15669,25353,281,253,10081,117,107,174,2,2,1,,,,,,,,,564095,56794639,389,4,498383,3,0,32,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-24,1487260,16260,15891,25647,294,256,10193,111,109,176,2,2,1,,,,,,,,,550313,57344952,393,4,499206,3,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-25,1503652,16392,16118,25875,228,262,10305,112,110,177,2,2,1,,,,,,,,,476308,57821260,396,3,503007,3,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-26,1520800,17148,16305,26092,217,270,10423,118,112,179,1,2,1,,,,,,,,,402592,58223852,399,3,506965,3,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-27,1537142,16342,16338,26409,317,277,10535,112,112,181,2,2,1,,,,,,,,,506959,58730811,403,3,508432,3,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-28,1553028,15886,16401,26752,343,281,10644,109,112,183,2,2,1,,,,,,,,,553308,59284119,406,4,514313,4,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-29,1570446,17418,16646,27111,359,291,10763,119,114,186,2,2,1,,,,,,,,,582442,59866561,410,4,519431,4,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-30,1588433,17987,16776,27462,351,301,10886,123,115,188,2,2,1,,,,,,,,,575250,60441811,414,4,521025,4,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-10-31,1606267,17834,17001,27787,325,306,11008,122,117,190,2,2,1,,,,,,,,,587935,61029746,418,4,526399,4,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,182057,12,39,1248
RUS,Europe,Russia,2020-11-01,1624648,18381,17285,28026,239,307,11134,126,118,192,2,2,1,,,,,,,,,512224,61541970,422,4,531530,4,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-02,1642665,18017,17409,28264,238,310,11258,123,119,194,2,2,1,,,,,,,,,412596,61954566,425,3,532959,4,0,31,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-03,1661096,18431,17708,28611,347,315,11384,126,121,196,2,2,1,,,,,,,,,491447,62446013,428,3,530743,4,0,30,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-04,1680579,19483,18222,28996,385,321,11518,134,125,199,3,2,1,,,,,,,,,570981,63016994,432,4,533268,4,0,29,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-05,1699695,19116,18464,29285,289,311,11649,131,127,201,2,2,1,,,,,,,,,524304,63541298,435,4,524962,4,0,28,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-06,1720063,20368,18804,29654,369,313,11788,140,129,203,3,2,1,,,,,,,,,550863,64092161,439,4,521479,4,0,28,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-07,1740172,20109,19129,30010,356,318,11926,138,131,206,2,2,1,,,,,,,,,590350,64682511,443,4,521824,4,0,27,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-08,1760420,20248,19396,30292,282,324,12065,139,133,208,2,2,1,,,,,,,,,526846,65209357,447,4,523912,4,0,27,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-09,1781997,21577,19905,30546,254,326,12213,148,136,209,2,2,1,,,,,,,,,397225,65606582,450,3,521717,4,0,26,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-10,1802762,20765,20238,30899,353,327,12355,142,139,212,2,2,1,,,,,,,,,512114,66118696,453,4,524669,4,0,26,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-11,1822345,19583,20252,31326,427,333,12489,134,139,215,3,2,1,,,,,,,,,591767,66710463,457,4,527638,4,0,26,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-12,1843678,21333,20569,31755,429,353,12636,146,141,218,3,2,1,,,,,,,,,636888,67347351,462,4,543722,4,0,26,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-13,1865395,21717,20762,32156,401,357,12784,149,142,220,3,2,1,,,,,,,,,601803,67949154,466,4,550999,4,0,26,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-14,1887836,22441,21095,32536,380,361,12938,154,145,223,3,2,1,,,,,,,,,627849,68577003,470,4,556356,4,0,26,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-15,1910149,22313,21390,32885,349,370,13091,153,147,225,2,3,1,,,,,,,,,534895,69111898,474,4,557506,4,0,26,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-16,1932711,22562,21531,33184,299,377,13246,155,148,227,2,3,1,,,,,,,,,438761,69550659,477,3,563440,4,0,26,tests performed,,,,,,,,,,,,45,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-17,1954912,22201,21736,33619,435,389,13398,152,149,230,3,3,1,,,,,,,,,525227,70075886,480,4,565313,4,0,26,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-18,1975629,20717,21898,34068,449,392,13540,142,150,233,3,3,1,,,,,,,,,577345,70653231,484,4,563253,4,0,26,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-19,1998966,23337,22184,34525,457,396,13700,160,152,237,3,3,1,,,,,,,,,596766,71249997,488,4,557521,4,0,25,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-20,2023025,24059,22519,34980,455,403,13865,165,154,240,3,3,1,,,,,,,,,588296,71838293,492,4,555591,4,0,25,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-21,2047563,24538,22818,35442,462,415,14033,168,156,243,3,3,1,,,,,,,,,590770,72429063,496,4,550294,4,0,24,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-22,2071858,24295,23101,35838,396,422,14199,167,158,246,3,3,1,,,,,,,,,520533,72949596,500,4,548243,4,0,24,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-23,2096749,24891,23434,36192,354,430,14370,171,161,248,2,3,1,,,,,,,,,362717,73312313,502,2,537379,4,0,23,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-24,2120836,24087,23703,36675,483,437,14535,165,162,251,3,3,1,,,,,,,,,452837,73765150,506,3,527038,4,0,22,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-25,2144229,23393,24086,37173,498,444,14695,160,165,255,3,3,1,,,,,,,,,505780,74270930,509,3,516814,4,0,22,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-26,2169424,25195,24351,37688,515,452,14868,173,167,258,4,3,1,,,,,,,,,543979,74814909,513,4,509273,3,0,21,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-27,2196691,27267,24809,38175,487,456,15055,187,170,262,3,3,1,,,,,,,,,587707,75402616,517,4,509189,3,0,20,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-28,2223500,26809,25134,38676,501,462,15239,184,172,265,3,3,1,,,,,,,,,545390,75948006,521,4,502706,3,0,20,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-29,2249890,26390,25433,39127,451,470,15419,181,174,268,3,3,1,,,,,,,,,474843,76422849,524,3,496179,3,0,20,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-11-30,2275936,26046,25598,39491,364,471,15598,179,175,271,2,3,1,,,,,,,,,333052,76755901,526,2,491941,3,0,19,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,262055,16,57,1796
RUS,Europe,Russia,2020-12-01,2302062,26126,25889,40050,559,482,15777,179,177,274,4,3,1,,,,,,,,,444170,77200071,529,3,490703,3,0,19,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-02,2327105,25043,26125,40630,580,494,15949,172,179,278,4,3,1,,,,,,,,,,,,,491830,3,0,19,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-03,2354934,27829,26501,41173,543,498,16139,191,182,282,4,3,1,,,,,,,,,,78227415,536,,487501,3,0,18,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-04,2382012,27078,26474,41730,557,508,16325,186,181,286,4,3,1,,,,,,,,,550424,78777839,540,4,482175,3,0,18,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-05,2410462,28450,26709,42228,498,507,16520,195,183,289,3,3,1,,,,,,,,,545261,79323100,544,4,482156,3,0,18,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-06,2439163,28701,27039,42675,447,507,16717,197,185,292,3,3,1,,,,,,,,,448667,79771767,547,3,478417,3,0,18,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
