countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
QAT,Asia,Qatar,2020-10-05,126692,194,197,216,0,0,43232,66,67,74,0,0,1,,,,,,,,,4751,800519,273,2,5085,2,0,26,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-06,126943,251,201,216,0,0,43318,86,69,74,0,0,1,,,,,,,,,4846,805365,275,2,5022,2,0,25,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-07,127181,238,203,218,2,1,43399,81,69,74,1,0,1,,,,,,,,,4662,810027,276,2,4873,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-08,127394,213,205,218,0,1,43471,73,70,74,0,0,1,,,,,,,,,4994,815021,278,2,4842,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-09,127600,206,205,219,1,1,43542,70,70,75,0,0,1,,,,,,,,,5347,820368,280,2,4878,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-10,127778,178,206,219,0,0,43602,61,70,75,0,0,1,,,,,,,,,5143,825511,282,2,4870,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-11,127985,207,212,220,1,1,43673,71,72,75,0,0,1,,,,,,,,,6430,831941,284,2,5168,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-12,128191,206,214,220,0,1,43743,70,73,75,0,0,1,,,,,,,,,5545,837486,286,2,5281,2,0,25,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-13,128405,214,209,220,0,1,43816,73,71,75,0,0,1,,,,,,,,,6079,843565,288,2,5457,2,0,26,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-14,128603,198,203,220,0,0,43884,68,69,75,0,0,1,,,,,,,,,6173,849738,290,2,5673,2,0,28,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-15,128803,200,201,222,2,1,43952,68,69,76,1,0,1,,,,,,,,,5416,855154,292,2,5733,2,0,28,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-16,128992,189,199,222,0,0,44017,64,68,76,0,0,1,,,,,,,,,6082,861236,294,2,5838,2,0,29,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-17,129227,235,207,223,1,1,44097,80,71,76,0,0,1,,,,,,,,,8621,869857,297,3,6335,2,0,31,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-18,129431,204,207,224,1,1,44167,70,70,76,0,0,1,,,,,,,,,7485,877342,299,3,6486,2,0,31,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-19,129671,240,211,224,0,1,44248,82,72,76,0,0,1,,,,,,,,,8844,886186,302,3,6957,2,0,33,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-20,129944,273,220,224,0,1,44342,93,75,76,0,0,1,,,,,,,,,6748,892934,305,2,7053,2,0,32,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-21,130210,266,230,225,1,1,44432,91,78,77,0,0,1,,,,,,,,,6505,899439,307,2,7100,2,0,31,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-22,130462,252,237,228,3,1,44518,86,81,78,1,0,1,,,,,,,,,9444,908883,310,3,7676,3,0,32,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-23,130711,249,246,229,1,1,44603,85,84,78,0,0,1,,,,,,,,,9665,918548,313,3,8187,3,0,33,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-24,130965,254,248,229,0,1,44690,87,85,78,0,0,1,,,,,,,,,9032,927580,317,3,8246,3,0,33,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-25,131170,205,248,230,1,1,44760,70,85,78,0,0,1,,,,,,,,,,,,,8351,3,0,34,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-26,131432,262,252,230,0,1,44849,89,86,78,0,0,1,,,,,,,,,,944018,322,,8262,3,0,33,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-27,131689,257,249,230,0,1,44937,88,85,78,0,0,1,,,,,,,,,6013,950031,324,2,8157,3,0,33,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-28,131939,250,247,230,0,1,45022,85,84,78,0,0,1,,,,,,,,,10044,960075,328,3,8662,3,0,35,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-29,132150,211,241,231,1,0,45094,72,82,79,0,0,1,,,,,,,,,5314,965389,329,2,8072,3,0,34,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-30,132343,193,233,232,1,0,45160,66,80,79,0,0,1,,,,,,,,,5810,971199,331,2,7522,3,0,32,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-31,132556,213,227,232,0,0,45233,73,78,79,0,0,1,,,,,,,,,4331,975530,333,1,6850,2,0,30,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,17
QAT,Asia,Qatar,2020-11-01,132720,164,221,232,0,0,45289,56,76,79,0,0,1,,,,,,,,,3481,979011,334,1,6173,2,0,28,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-02,132917,197,212,232,0,0,45356,67,72,79,0,0,1,,,,,,,,,5301,984312,336,2,5756,2,0,27,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-03,133143,226,208,232,0,0,45433,77,71,79,0,0,1,,,,,,,,,5680,989992,338,2,5709,2,0,28,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-04,133370,227,204,232,0,0,45511,77,70,79,0,0,1,,,,,,,,,5467,995459,340,2,5055,2,0,25,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-05,133619,249,210,232,0,0,45596,85,72,79,0,0,1,,,,,,,,,6029,1001488,342,2,5157,2,0,25,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-06,133811,192,210,232,0,0,45661,66,72,79,0,0,1,,,,,,,,,5562,1007050,344,2,5122,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-07,134013,202,208,232,0,0,45730,69,71,79,0,0,1,,,,,,,,,3997,1011047,345,1,5074,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-08,134203,190,212,232,0,0,45795,65,72,79,0,0,1,,,,,,,,,4781,1015828,347,2,5260,2,0,25,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-09,134433,230,217,232,0,0,45873,78,74,79,0,0,1,,,,,,,,,5288,1021116,348,2,5258,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-10,134663,230,217,233,1,0,45952,78,74,80,0,0,1,,,,,,,,,4389,1025505,350,1,5073,2,0,23,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-11,134887,224,217,233,0,0,46028,76,74,80,0,0,1,,,,,,,,,5135,1030640,352,2,5026,2,0,23,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-12,135132,245,216,234,1,0,46112,84,74,80,0,0,1,,,,,,,,,5300,1035940,354,2,4922,2,0,23,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-13,135367,235,222,234,0,0,46192,80,76,80,0,0,1,,,,,,,,,4770,1040710,355,2,4809,2,0,22,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-14,135570,203,222,234,0,0,46261,69,76,80,0,0,1,,,,,,,,,4163,1044873,357,1,4832,2,0,22,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-15,135785,215,226,234,0,0,46335,73,77,80,0,0,1,,,,,,,,,3955,1048828,358,1,4714,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-16,136028,243,228,235,1,0,46418,83,78,80,0,0,1,,,,,,,,,5013,1053841,360,2,4675,2,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-17,136222,194,223,235,0,0,46484,66,76,80,0,0,1,,,,,,,,,4577,1058418,361,2,4702,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-18,136441,219,222,235,0,0,46559,75,76,80,0,0,1,,,,,,,,,4637,1063055,363,2,4631,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-19,136649,208,217,235,0,0,46630,71,74,80,0,0,1,,,,,,,,,4703,1067758,364,2,4545,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-20,136888,239,217,235,0,0,46711,82,74,80,0,0,1,,,,,,,,,4352,1072110,366,1,4486,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-21,137062,174,213,235,0,0,46770,59,73,80,0,0,1,,,,,,,,,,,,,4495,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-22,137229,167,206,236,1,0,46827,57,70,81,0,0,1,,,,,,,,,,1080568,369,,4534,2,0,22,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-23,137415,186,198,236,0,0,46891,63,68,81,0,0,1,,,,,,,,,4194,1084762,370,1,4417,2,0,22,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-24,137642,227,203,236,0,0,46968,77,69,81,0,0,1,,,,,,,,,4151,1088913,372,1,4356,1,0,22,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-25,137851,209,201,237,1,0,47040,71,69,81,0,0,1,,,,,,,,,3709,1092622,373,1,4224,1,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-26,138066,215,202,237,0,0,47113,73,69,81,0,0,1,,,,,,,,,4755,1097377,374,2,4231,1,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-27,138250,184,195,237,0,0,47176,63,66,81,0,0,1,,,,,,,,,3612,1100989,376,1,4126,1,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-28,138477,227,202,237,0,0,47253,77,69,81,0,0,1,,,,,,,,,3877,1104866,377,1,4075,1,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-29,138648,171,203,237,0,0,47312,58,69,81,0,0,1,,,,,,,,,3212,1108078,378,1,3930,1,0,19,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-11-30,138833,185,203,237,0,0,47375,63,69,81,0,0,1,,,,,,,,,4352,1112430,380,1,3953,1,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,-16
QAT,Asia,Qatar,2020-12-01,139001,168,194,238,1,0,47432,57,66,81,0,0,1,,,,,,,,,3651,1116081,381,1,3881,1,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-02,139256,255,201,239,1,0,47519,87,68,82,0,0,1,,,,,,,,,4625,1120706,382,2,4012,1,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-03,139477,221,202,239,0,0,47595,75,69,82,0,0,1,,,,,,,,,4962,1125668,384,2,4042,1,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-04,139643,166,199,239,0,0,47651,57,68,82,0,0,1,,,,,,,,,4017,1129685,385,1,4099,1,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-05,139783,140,187,239,0,0,47699,48,64,82,0,0,1,,,,,,,,,3390,1133075,387,1,4030,1,0,22,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-06,139908,125,180,239,0,0,47742,43,61,82,0,0,1,,,,,,,,,3350,1136425,388,1,4050,1,0,22,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-07,140086,178,179,239,0,0,47802,61,61,82,0,0,1,,,,,,,,,4030,1140455,389,1,4004,1,0,22,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-08,140203,117,172,239,0,0,47842,40,59,82,0,0,1,,,,,,,,,4529,1144984,391,2,4129,1,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-09,140353,150,157,240,1,0,47893,51,53,82,0,0,1,,,,,,,,,4700,1149684,392,2,4140,1,0,26,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-10,140516,163,148,240,0,0,47949,56,51,82,0,0,1,,,,,,,,,5235,1154919,394,2,4179,1,0,28,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-11,140680,164,148,240,0,0,48005,56,51,82,0,0,1,,,,,,,,,4847,1159766,396,2,4297,1,0,29,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-12,140827,147,149,240,0,0,48055,50,51,82,0,0,1,,,,,,,,,3354,1163120,397,1,4292,1,0,29,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-13,140961,134,150,240,0,0,48101,46,51,82,0,0,1,,,,,,,,,3897,1167017,398,1,4370,1,0,29,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-14,141121,160,148,241,1,0,48156,55,50,82,0,0,1,,,,,,,,,4912,1171929,400,2,4496,2,0,30,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-15,141272,151,153,241,0,0,48207,52,52,82,0,0,1,,,,,,,,,3904,1175833,401,1,4407,2,0,29,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-16,141417,145,152,242,1,0,48257,49,52,83,0,0,1,,,,,,,,,4205,1180038,403,1,4336,1,0,28,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-17,141557,140,149,242,0,0,48304,48,51,83,0,0,1,,,,,,,,,5266,1185304,404,2,4341,1,0,29,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-18,141716,159,148,242,0,0,48359,54,51,83,0,0,1,,,,,,,,,4470,1189774,406,2,4287,1,0,29,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-19,141858,142,147,243,1,0,48407,48,50,83,0,0,1,,,,,,,,,2521,1192295,407,1,4168,1,0,28,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-20,142001,143,149,243,0,0,48456,49,51,83,0,0,1,,,,,,,,,3899,1196194,408,1,4168,1,0,28,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-21,142159,158,148,243,0,0,48510,54,51,83,0,0,1,,,,,,,,,3611,1199805,409,1,3982,1,0,27,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-22,142308,149,148,243,0,0,48561,51,51,83,0,0,1,,,,,,,,,3467,1203272,411,1,3920,1,0,26,people tested,0,,,,,,0,,,,,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-23,142448,140,147,243,0,0,48608,48,50,83,0,0,1,,,,,,,,,4087,1207359,412,1,3903,1,0,26,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-24,142605,157,150,243,0,0,48662,54,51,83,0,0,1,,,,,,,,,4454,1211813,414,2,3787,1,0,25,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-25,142734,129,145,244,1,0,48706,44,50,83,0,0,1,,,,,,,,,4097,1215910,415,1,3734,1,0,26,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-26,142903,169,149,244,0,0,48764,58,51,83,0,0,1,,,,,,,,,3507,1219417,416,1,3875,1,0,26,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-27,143062,159,152,244,0,0,48818,54,52,83,0,0,1,,,,,,,,,4080,1223497,418,1,3900,1,0,26,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-28,143222,160,152,244,0,0,48872,55,52,83,0,0,1,,,,,,,,,3991,1227488,419,1,3955,1,0,26,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-29,143428,206,160,245,1,0,48943,70,55,84,0,0,1,,,,,,,,,4402,1231890,420,2,4088,1,0,26,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-30,143621,193,168,245,0,0,49009,66,57,84,0,0,1,,,,,,,,,4303,1236193,422,1,4119,1,0,25,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-12-31,143834,213,176,245,0,0,49081,73,60,84,0,0,1,,,,,,,,,5213,1241406,424,2,4228,1,0,24,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,5
QAT,Asia,Qatar,2021-01-01,144042,208,187,245,0,0,49152,71,64,84,0,0,1,,,,,,,,,3449,1244855,425,1,4135,1,0,22,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-02,144240,198,191,245,0,0,49220,68,65,84,0,0,1,,,,,,,,,3511,1248366,426,1,4136,1,0,22,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-03,144437,197,196,245,0,0,49287,67,67,84,0,0,1,,,,,,,,,4067,1252433,427,1,4134,1,0,21,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-04,144644,207,203,245,0,0,49358,71,69,84,0,0,1,,,,,,,,,4764,1257197,429,2,4244,1,0,21,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-05,144852,208,203,245,0,0,49429,71,69,84,0,0,1,,,,,,,,,4759,1261956,431,2,4295,1,0,21,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-06,145061,209,206,245,0,0,49500,71,70,84,0,0,1,,,,,,,,,4706,1266662,432,2,4353,1,0,21,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-07,145271,210,205,245,0,0,49572,72,70,84,0,0,1,,,,,,,,,6104,1272766,434,2,4480,2,0,22,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-08,145466,195,203,246,1,0,49638,67,69,84,0,0,1,,,,,,,,,5587,1278353,436,2,4785,2,0,24,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-09,145672,206,205,246,0,0,49709,70,70,84,0,0,1,,,,,,,,,4001,1282354,438,1,4855,2,0,24,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-10,145865,193,204,246,0,0,49774,66,70,84,0,0,1,,,,,,,,,4313,1286667,439,1,4891,2,0,24,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-11,146068,203,203,246,0,0,49844,69,69,84,0,0,1,,,,,,,,,4667,1291334,441,2,4877,2,0,24,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-12,146279,211,204,246,0,0,49916,72,70,84,0,0,1,,,,,,,,,4726,1296060,442,2,4872,2,0,24,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-13,146480,201,203,246,0,0,49984,69,69,84,0,0,1,,,,,,,,,4993,1301053,444,2,4913,2,0,24,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-14,146689,209,203,246,0,0,50056,71,69,84,0,0,1,,,,,,,,,5424,1306477,446,2,4816,2,0,24,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-15,146885,196,203,246,0,0,50122,67,69,84,0,0,1,,,,,,,,,5283,1311760,448,2,4772,2,0,24,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-16,147089,204,202,246,0,0,50192,70,69,84,0,0,1,,,,,,,,,2664,1314424,449,1,4581,2,0,23,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-17,147277,188,202,246,0,0,50256,64,69,84,0,0,1,,,,,,,,,3545,1317969,450,1,4472,2,0,22,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-18,147504,227,205,248,2,0,50334,77,70,85,1,0,1,,,,,,,,,5203,1323172,452,2,4548,2,0,22,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-01-19,147729,225,207,248,0,0,50410,77,71,85,0,0,1,,,,,,,,,5075,1328247,453,2,4598,2,0,22,people tested,,,,,,1351,,,,,461,56,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
