date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-07-16,PI,Acauã,city,16,0,44,False,7084,7102,2200053,225.28865,0.0000
2020-07-15,PI,Acauã,city,16,0,43,False,7084,7102,2200053,225.28865,0.0000
2020-07-14,PI,Acauã,city,15,0,42,False,7084,7102,2200053,211.20811,0.0000
2020-07-13,PI,Acauã,city,15,0,41,False,7084,7102,2200053,211.20811,0.0000
2020-07-12,PI,Acauã,city,15,0,40,False,7084,7102,2200053,211.20811,0.0000
2020-07-11,PI,Acauã,city,15,0,39,False,7084,7102,2200053,211.20811,0.0000
2020-07-10,PI,Acauã,city,15,0,38,False,7084,7102,2200053,211.20811,0.0000
2020-07-09,PI,Acauã,city,11,0,37,False,7084,7102,2200053,154.88595,0.0000
2020-07-08,PI,Acauã,city,8,0,36,False,7084,7102,2200053,112.64433,0.0000
2020-07-07,PI,Acauã,city,7,0,35,False,7084,7102,2200053,98.56378,0.0000
2020-07-06,PI,Acauã,city,7,0,34,False,7084,7102,2200053,98.56378,0.0000
2020-07-05,PI,Acauã,city,6,0,33,False,7084,7102,2200053,84.48324,0.0000
2020-07-04,PI,Acauã,city,6,0,32,False,7084,7102,2200053,84.48324,0.0000
2020-07-03,PI,Acauã,city,6,0,31,False,7084,7102,2200053,84.48324,0.0000
2020-07-02,PI,Acauã,city,6,0,30,False,7084,7102,2200053,84.48324,0.0000
2020-07-01,PI,Acauã,city,6,0,29,False,7084,7102,2200053,84.48324,0.0000
2020-06-30,PI,Acauã,city,5,0,28,False,7084,7102,2200053,70.40270,0.0000
2020-06-29,PI,Acauã,city,5,0,27,False,7084,7102,2200053,70.40270,0.0000
2020-06-28,PI,Acauã,city,4,0,26,False,7084,7102,2200053,56.32216,0.0000
2020-06-27,PI,Acauã,city,4,0,25,False,7084,7102,2200053,56.32216,0.0000
2020-06-26,PI,Acauã,city,4,0,24,False,7084,7102,2200053,56.32216,0.0000
2020-06-25,PI,Acauã,city,4,0,23,False,7084,7102,2200053,56.32216,0.0000
2020-06-24,PI,Acauã,city,4,0,22,False,7084,7102,2200053,56.32216,0.0000
2020-06-23,PI,Acauã,city,4,0,21,False,7084,7102,2200053,56.32216,0.0000
2020-06-22,PI,Acauã,city,4,0,20,False,7084,7102,2200053,56.32216,0.0000
2020-06-21,PI,Acauã,city,3,0,19,False,7084,7102,2200053,42.24162,0.0000
2020-06-20,PI,Acauã,city,3,0,18,False,7084,7102,2200053,42.24162,0.0000
2020-06-19,PI,Acauã,city,2,0,17,False,7084,7102,2200053,28.16108,0.0000
2020-06-18,PI,Acauã,city,2,0,16,False,7084,7102,2200053,28.16108,0.0000
2020-06-17,PI,Acauã,city,2,0,15,False,7084,7102,2200053,28.16108,0.0000
2020-06-16,PI,Acauã,city,2,0,14,False,7084,7102,2200053,28.16108,0.0000
2020-06-15,PI,Acauã,city,2,0,13,False,7084,7102,2200053,28.16108,0.0000
2020-06-14,PI,Acauã,city,2,0,12,False,7084,7102,2200053,28.16108,0.0000
2020-06-13,PI,Acauã,city,2,0,11,False,7084,7102,2200053,28.16108,0.0000
2020-06-12,PI,Acauã,city,2,0,10,False,7084,7102,2200053,28.16108,0.0000
2020-06-11,PI,Acauã,city,2,0,9,False,7084,7102,2200053,28.16108,0.0000
2020-06-10,PI,Acauã,city,2,0,8,False,7084,7102,2200053,28.16108,0.0000
2020-06-09,PI,Acauã,city,2,0,7,False,7084,7102,2200053,28.16108,0.0000
2020-06-08,PI,Acauã,city,2,0,6,False,7084,7102,2200053,28.16108,0.0000
2020-06-07,PI,Acauã,city,2,0,5,False,7084,7102,2200053,28.16108,0.0000
2020-06-06,PI,Acauã,city,2,0,4,False,7084,7102,2200053,28.16108,0.0000
2020-06-05,PI,Acauã,city,2,0,3,False,7084,7102,2200053,28.16108,0.0000
2020-06-04,PI,Acauã,city,2,0,2,False,7084,7102,2200053,28.16108,0.0000
2020-06-03,PI,Acauã,city,1,0,1,False,7084,7102,2200053,14.08054,0.0000
2020-10-24,PI,Agricolândia,city,63,0,135,True,5139,5131,2200103,1227.83083,0.0000
2020-10-23,PI,Agricolândia,city,63,0,134,False,5139,5131,2200103,1227.83083,0.0000
2020-10-22,PI,Agricolândia,city,63,0,133,False,5139,5131,2200103,1227.83083,0.0000
2020-10-21,PI,Agricolândia,city,63,0,132,False,5139,5131,2200103,1227.83083,0.0000
2020-10-20,PI,Agricolândia,city,62,0,131,False,5139,5131,2200103,1208.34145,0.0000
2020-10-19,PI,Agricolândia,city,62,0,130,False,5139,5131,2200103,1208.34145,0.0000
2020-10-18,PI,Agricolândia,city,62,0,129,False,5139,5131,2200103,1208.34145,0.0000
2020-10-17,PI,Agricolândia,city,62,0,128,False,5139,5131,2200103,1208.34145,0.0000
2020-10-16,PI,Agricolândia,city,62,0,127,False,5139,5131,2200103,1208.34145,0.0000
2020-10-15,PI,Agricolândia,city,62,0,126,False,5139,5131,2200103,1208.34145,0.0000
2020-10-14,PI,Agricolândia,city,62,0,125,False,5139,5131,2200103,1208.34145,0.0000
2020-10-13,PI,Agricolândia,city,62,0,124,False,5139,5131,2200103,1208.34145,0.0000
2020-10-12,PI,Agricolândia,city,61,0,123,False,5139,5131,2200103,1188.85208,0.0000
2020-10-11,PI,Agricolândia,city,61,0,122,False,5139,5131,2200103,1188.85208,0.0000
2020-10-10,PI,Agricolândia,city,61,0,121,False,5139,5131,2200103,1188.85208,0.0000
2020-10-09,PI,Agricolândia,city,61,0,120,False,5139,5131,2200103,1188.85208,0.0000
2020-10-08,PI,Agricolândia,city,61,0,119,False,5139,5131,2200103,1188.85208,0.0000
2020-10-07,PI,Agricolândia,city,61,0,118,False,5139,5131,2200103,1188.85208,0.0000
2020-10-06,PI,Agricolândia,city,61,0,117,False,5139,5131,2200103,1188.85208,0.0000
2020-10-05,PI,Agricolândia,city,61,0,116,False,5139,5131,2200103,1188.85208,0.0000
2020-10-04,PI,Agricolândia,city,61,0,115,False,5139,5131,2200103,1188.85208,0.0000
2020-10-03,PI,Agricolândia,city,61,0,114,False,5139,5131,2200103,1188.85208,0.0000
2020-10-02,PI,Agricolândia,city,61,0,113,False,5139,5131,2200103,1188.85208,0.0000
2020-10-01,PI,Agricolândia,city,61,0,112,False,5139,5131,2200103,1188.85208,0.0000
2020-09-30,PI,Agricolândia,city,61,0,111,False,5139,5131,2200103,1188.85208,0.0000
2020-09-29,PI,Agricolândia,city,61,0,110,False,5139,5131,2200103,1188.85208,0.0000
2020-09-28,PI,Agricolândia,city,61,0,109,False,5139,5131,2200103,1188.85208,0.0000
2020-09-27,PI,Agricolândia,city,61,0,108,False,5139,5131,2200103,1188.85208,0.0000
2020-09-26,PI,Agricolândia,city,61,0,107,False,5139,5131,2200103,1188.85208,0.0000
2020-09-25,PI,Agricolândia,city,61,0,106,False,5139,5131,2200103,1188.85208,0.0000
2020-09-23,PI,Agricolândia,city,61,0,105,False,5139,5131,2200103,1188.85208,0.0000
2020-09-22,PI,Agricolândia,city,61,0,104,False,5139,5131,2200103,1188.85208,0.0000
2020-09-21,PI,Agricolândia,city,61,0,103,False,5139,5131,2200103,1188.85208,0.0000
2020-09-20,PI,Agricolândia,city,61,0,102,False,5139,5131,2200103,1188.85208,0.0000
2020-09-19,PI,Agricolândia,city,61,0,101,False,5139,5131,2200103,1188.85208,0.0000
2020-09-18,PI,Agricolândia,city,59,0,100,False,5139,5131,2200103,1149.87332,0.0000
2020-09-17,PI,Agricolândia,city,58,0,99,False,5139,5131,2200103,1130.38394,0.0000
2020-09-16,PI,Agricolândia,city,57,0,98,False,5139,5131,2200103,1110.89456,0.0000
2020-09-15,PI,Agricolândia,city,57,0,97,False,5139,5131,2200103,1110.89456,0.0000
2020-09-14,PI,Agricolândia,city,57,0,96,False,5139,5131,2200103,1110.89456,0.0000
2020-09-13,PI,Agricolândia,city,56,0,95,False,5139,5131,2200103,1091.40518,0.0000
2020-09-12,PI,Agricolândia,city,56,0,94,False,5139,5131,2200103,1091.40518,0.0000
2020-09-11,PI,Agricolândia,city,56,0,93,False,5139,5131,2200103,1091.40518,0.0000
2020-09-10,PI,Agricolândia,city,55,0,92,False,5139,5131,2200103,1071.91581,0.0000
2020-09-09,PI,Agricolândia,city,54,0,91,False,5139,5131,2200103,1052.42643,0.0000
2020-09-08,PI,Agricolândia,city,54,0,90,False,5139,5131,2200103,1052.42643,0.0000
2020-09-07,PI,Agricolândia,city,54,0,89,False,5139,5131,2200103,1052.42643,0.0000
2020-09-06,PI,Agricolândia,city,54,0,88,False,5139,5131,2200103,1052.42643,0.0000
2020-09-05,PI,Agricolândia,city,54,0,87,False,5139,5131,2200103,1052.42643,0.0000
2020-09-04,PI,Agricolândia,city,54,0,86,False,5139,5131,2200103,1052.42643,0.0000
2020-09-03,PI,Agricolândia,city,54,0,85,False,5139,5131,2200103,1052.42643,0.0000
2020-09-02,PI,Agricolândia,city,54,0,84,False,5139,5131,2200103,1052.42643,0.0000
2020-09-01,PI,Agricolândia,city,53,0,83,False,5139,5131,2200103,1032.93705,0.0000
2020-08-31,PI,Agricolândia,city,49,0,82,False,5139,5131,2200103,954.97954,0.0000
2020-08-30,PI,Agricolândia,city,47,0,81,False,5139,5131,2200103,916.00078,0.0000
2020-08-29,PI,Agricolândia,city,47,0,80,False,5139,5131,2200103,916.00078,0.0000
2020-08-28,PI,Agricolândia,city,47,0,79,False,5139,5131,2200103,916.00078,0.0000
2020-08-27,PI,Agricolândia,city,45,0,78,False,5139,5131,2200103,877.02202,0.0000
2020-08-26,PI,Agricolândia,city,45,0,77,False,5139,5131,2200103,877.02202,0.0000
2020-08-25,PI,Agricolândia,city,45,0,76,False,5139,5131,2200103,877.02202,0.0000
2020-08-24,PI,Agricolândia,city,44,0,75,False,5139,5131,2200103,857.53264,0.0000
2020-08-23,PI,Agricolândia,city,44,0,74,False,5139,5131,2200103,857.53264,0.0000
2020-08-22,PI,Agricolândia,city,41,0,73,False,5139,5131,2200103,799.06451,0.0000
2020-08-21,PI,Agricolândia,city,41,0,72,False,5139,5131,2200103,799.06451,0.0000
2020-08-20,PI,Agricolândia,city,41,0,71,False,5139,5131,2200103,799.06451,0.0000
2020-08-19,PI,Agricolândia,city,40,0,70,False,5139,5131,2200103,779.57513,0.0000
2020-08-18,PI,Agricolândia,city,40,0,69,False,5139,5131,2200103,779.57513,0.0000
2020-08-17,PI,Agricolândia,city,40,0,68,False,5139,5131,2200103,779.57513,0.0000
2020-08-16,PI,Agricolândia,city,38,0,67,False,5139,5131,2200103,740.59637,0.0000
2020-08-15,PI,Agricolândia,city,38,0,66,False,5139,5131,2200103,740.59637,0.0000
2020-08-14,PI,Agricolândia,city,38,0,65,False,5139,5131,2200103,740.59637,0.0000
2020-08-13,PI,Agricolândia,city,38,0,64,False,5139,5131,2200103,740.59637,0.0000
2020-08-12,PI,Agricolândia,city,38,0,63,False,5139,5131,2200103,740.59637,0.0000
2020-08-11,PI,Agricolândia,city,37,0,62,False,5139,5131,2200103,721.10700,0.0000
2020-08-10,PI,Agricolândia,city,36,0,61,False,5139,5131,2200103,701.61762,0.0000
2020-08-09,PI,Agricolândia,city,34,0,60,False,5139,5131,2200103,662.63886,0.0000
2020-08-08,PI,Agricolândia,city,34,0,59,False,5139,5131,2200103,662.63886,0.0000
2020-08-07,PI,Agricolândia,city,34,0,58,False,5139,5131,2200103,662.63886,0.0000
2020-08-06,PI,Agricolândia,city,34,0,57,False,5139,5131,2200103,662.63886,0.0000
2020-08-05,PI,Agricolândia,city,30,0,56,False,5139,5131,2200103,584.68135,0.0000
2020-08-04,PI,Agricolândia,city,28,0,55,False,5139,5131,2200103,545.70259,0.0000
2020-08-03,PI,Agricolândia,city,28,0,54,False,5139,5131,2200103,545.70259,0.0000
2020-08-02,PI,Agricolândia,city,19,0,53,False,5139,5131,2200103,370.29819,0.0000
2020-08-01,PI,Agricolândia,city,19,0,52,False,5139,5131,2200103,370.29819,0.0000
2020-07-31,PI,Agricolândia,city,19,0,51,False,5139,5131,2200103,370.29819,0.0000
2020-07-30,PI,Agricolândia,city,19,0,50,False,5139,5131,2200103,370.29819,0.0000
2020-07-29,PI,Agricolândia,city,17,0,49,False,5139,5131,2200103,331.31943,0.0000
2020-07-28,PI,Agricolândia,city,17,0,48,False,5139,5131,2200103,331.31943,0.0000
2020-07-27,PI,Agricolândia,city,17,0,47,False,5139,5131,2200103,331.31943,0.0000
2020-07-26,PI,Agricolândia,city,18,0,46,False,5139,5131,2200103,350.80881,0.0000
2020-07-25,PI,Agricolândia,city,18,0,45,False,5139,5131,2200103,350.80881,0.0000
2020-07-24,PI,Agricolândia,city,18,0,44,False,5139,5131,2200103,350.80881,0.0000
2020-07-23,PI,Agricolândia,city,17,0,43,False,5139,5131,2200103,331.31943,0.0000
2020-07-22,PI,Agricolândia,city,16,0,42,False,5139,5131,2200103,311.83005,0.0000
2020-07-21,PI,Agricolândia,city,15,0,41,False,5139,5131,2200103,292.34067,0.0000
2020-07-20,PI,Agricolândia,city,14,0,40,False,5139,5131,2200103,272.85130,0.0000
2020-07-19,PI,Agricolândia,city,14,0,39,False,5139,5131,2200103,272.85130,0.0000
2020-07-18,PI,Agricolândia,city,14,0,38,False,5139,5131,2200103,272.85130,0.0000
2020-07-17,PI,Agricolândia,city,14,0,37,False,5139,5131,2200103,272.85130,0.0000
2020-07-16,PI,Agricolândia,city,14,0,36,False,5139,5131,2200103,272.85130,0.0000
2020-07-15,PI,Agricolândia,city,14,0,35,False,5139,5131,2200103,272.85130,0.0000
2020-07-14,PI,Agricolândia,city,13,0,34,False,5139,5131,2200103,253.36192,0.0000
2020-07-13,PI,Agricolândia,city,11,0,33,False,5139,5131,2200103,214.38316,0.0000
2020-07-12,PI,Agricolândia,city,11,0,32,False,5139,5131,2200103,214.38316,0.0000
2020-07-11,PI,Agricolândia,city,11,0,31,False,5139,5131,2200103,214.38316,0.0000
2020-07-10,PI,Agricolândia,city,11,0,30,False,5139,5131,2200103,214.38316,0.0000
2020-07-09,PI,Agricolândia,city,11,0,29,False,5139,5131,2200103,214.38316,0.0000
2020-07-08,PI,Agricolândia,city,10,0,28,False,5139,5131,2200103,194.89378,0.0000
2020-07-07,PI,Agricolândia,city,10,0,27,False,5139,5131,2200103,194.89378,0.0000
2020-07-06,PI,Agricolândia,city,10,0,26,False,5139,5131,2200103,194.89378,0.0000
2020-07-05,PI,Agricolândia,city,10,0,25,False,5139,5131,2200103,194.89378,0.0000
2020-07-04,PI,Agricolândia,city,10,0,24,False,5139,5131,2200103,194.89378,0.0000
2020-07-03,PI,Agricolândia,city,10,0,23,False,5139,5131,2200103,194.89378,0.0000
2020-07-02,PI,Agricolândia,city,10,0,22,False,5139,5131,2200103,194.89378,0.0000
2020-07-01,PI,Agricolândia,city,10,0,21,False,5139,5131,2200103,194.89378,0.0000
2020-06-30,PI,Agricolândia,city,10,0,20,False,5139,5131,2200103,194.89378,0.0000
2020-06-29,PI,Agricolândia,city,11,0,19,False,5139,5131,2200103,214.38316,0.0000
2020-06-28,PI,Agricolândia,city,10,0,18,False,5139,5131,2200103,194.89378,0.0000
2020-06-27,PI,Agricolândia,city,10,0,17,False,5139,5131,2200103,194.89378,0.0000
2020-06-26,PI,Agricolândia,city,10,0,16,False,5139,5131,2200103,194.89378,0.0000
2020-06-25,PI,Agricolândia,city,10,0,15,False,5139,5131,2200103,194.89378,0.0000
2020-06-24,PI,Agricolândia,city,10,0,14,False,5139,5131,2200103,194.89378,0.0000
2020-06-23,PI,Agricolândia,city,10,0,13,False,5139,5131,2200103,194.89378,0.0000
2020-06-22,PI,Agricolândia,city,10,0,12,False,5139,5131,2200103,194.89378,0.0000
2020-06-21,PI,Agricolândia,city,4,0,11,False,5139,5131,2200103,77.95751,0.0000
2020-06-20,PI,Agricolândia,city,4,0,10,False,5139,5131,2200103,77.95751,0.0000
2020-06-19,PI,Agricolândia,city,4,0,9,False,5139,5131,2200103,77.95751,0.0000
2020-06-18,PI,Agricolândia,city,3,0,8,False,5139,5131,2200103,58.46813,0.0000
2020-06-17,PI,Agricolândia,city,2,0,7,False,5139,5131,2200103,38.97876,0.0000
2020-06-16,PI,Agricolândia,city,2,0,6,False,5139,5131,2200103,38.97876,0.0000
2020-06-15,PI,Agricolândia,city,1,0,5,False,5139,5131,2200103,19.48938,0.0000
2020-06-14,PI,Agricolândia,city,1,0,4,False,5139,5131,2200103,19.48938,0.0000
2020-06-13,PI,Agricolândia,city,1,0,3,False,5139,5131,2200103,19.48938,0.0000
2020-06-12,PI,Agricolândia,city,1,0,2,False,5139,5131,2200103,19.48938,0.0000
2020-06-11,PI,Agricolândia,city,1,0,1,False,5139,5131,2200103,19.48938,0.0000
2020-10-24,PI,Alagoinha do Piauí,city,107,2,149,True,7651,7665,2200251,1395.95564,0.0187
2020-10-23,PI,Alagoinha do Piauí,city,107,2,148,False,7651,7665,2200251,1395.95564,0.0187
2020-10-22,PI,Alagoinha do Piauí,city,107,2,147,False,7651,7665,2200251,1395.95564,0.0187
2020-10-21,PI,Alagoinha do Piauí,city,107,2,146,False,7651,7665,2200251,1395.95564,0.0187
2020-10-20,PI,Alagoinha do Piauí,city,107,2,145,False,7651,7665,2200251,1395.95564,0.0187
2020-10-19,PI,Alagoinha do Piauí,city,107,2,144,False,7651,7665,2200251,1395.95564,0.0187
2020-10-18,PI,Alagoinha do Piauí,city,105,2,143,False,7651,7665,2200251,1369.86301,0.0190
2020-10-17,PI,Alagoinha do Piauí,city,102,2,142,False,7651,7665,2200251,1330.72407,0.0196
2020-10-16,PI,Alagoinha do Piauí,city,102,2,141,False,7651,7665,2200251,1330.72407,0.0196
2020-10-15,PI,Alagoinha do Piauí,city,102,2,140,False,7651,7665,2200251,1330.72407,0.0196
2020-10-14,PI,Alagoinha do Piauí,city,102,2,139,False,7651,7665,2200251,1330.72407,0.0196
2020-10-13,PI,Alagoinha do Piauí,city,102,2,138,False,7651,7665,2200251,1330.72407,0.0196
2020-10-12,PI,Alagoinha do Piauí,city,102,2,137,False,7651,7665,2200251,1330.72407,0.0196
2020-10-11,PI,Alagoinha do Piauí,city,102,2,136,False,7651,7665,2200251,1330.72407,0.0196
2020-10-10,PI,Alagoinha do Piauí,city,99,1,135,False,7651,7665,2200251,1291.58513,0.0101
2020-10-09,PI,Alagoinha do Piauí,city,99,1,134,False,7651,7665,2200251,1291.58513,0.0101
2020-10-08,PI,Alagoinha do Piauí,city,99,1,133,False,7651,7665,2200251,1291.58513,0.0101
2020-10-07,PI,Alagoinha do Piauí,city,97,1,132,False,7651,7665,2200251,1265.49250,0.0103
2020-10-06,PI,Alagoinha do Piauí,city,97,1,131,False,7651,7665,2200251,1265.49250,0.0103
2020-10-05,PI,Alagoinha do Piauí,city,97,1,130,False,7651,7665,2200251,1265.49250,0.0103
2020-10-04,PI,Alagoinha do Piauí,city,97,1,129,False,7651,7665,2200251,1265.49250,0.0103
2020-10-03,PI,Alagoinha do Piauí,city,97,1,128,False,7651,7665,2200251,1265.49250,0.0103
2020-10-02,PI,Alagoinha do Piauí,city,97,1,127,False,7651,7665,2200251,1265.49250,0.0103
2020-10-01,PI,Alagoinha do Piauí,city,97,1,126,False,7651,7665,2200251,1265.49250,0.0103
2020-09-30,PI,Alagoinha do Piauí,city,97,1,125,False,7651,7665,2200251,1265.49250,0.0103
2020-09-29,PI,Alagoinha do Piauí,city,97,1,124,False,7651,7665,2200251,1265.49250,0.0103
2020-09-28,PI,Alagoinha do Piauí,city,97,1,123,False,7651,7665,2200251,1265.49250,0.0103
2020-09-27,PI,Alagoinha do Piauí,city,97,1,122,False,7651,7665,2200251,1265.49250,0.0103
2020-09-26,PI,Alagoinha do Piauí,city,97,1,121,False,7651,7665,2200251,1265.49250,0.0103
2020-09-25,PI,Alagoinha do Piauí,city,97,1,120,False,7651,7665,2200251,1265.49250,0.0103
2020-09-23,PI,Alagoinha do Piauí,city,97,1,119,False,7651,7665,2200251,1265.49250,0.0103
2020-09-22,PI,Alagoinha do Piauí,city,97,1,118,False,7651,7665,2200251,1265.49250,0.0103
2020-09-21,PI,Alagoinha do Piauí,city,97,1,117,False,7651,7665,2200251,1265.49250,0.0103
2020-09-20,PI,Alagoinha do Piauí,city,97,1,116,False,7651,7665,2200251,1265.49250,0.0103
2020-09-19,PI,Alagoinha do Piauí,city,97,1,115,False,7651,7665,2200251,1265.49250,0.0103
2020-09-18,PI,Alagoinha do Piauí,city,97,1,114,False,7651,7665,2200251,1265.49250,0.0103
2020-09-17,PI,Alagoinha do Piauí,city,96,1,113,False,7651,7665,2200251,1252.44618,0.0104
2020-09-16,PI,Alagoinha do Piauí,city,95,1,112,False,7651,7665,2200251,1239.39987,0.0105
2020-09-15,PI,Alagoinha do Piauí,city,95,1,111,False,7651,7665,2200251,1239.39987,0.0105
2020-09-14,PI,Alagoinha do Piauí,city,94,1,110,False,7651,7665,2200251,1226.35356,0.0106
2020-09-13,PI,Alagoinha do Piauí,city,94,1,109,False,7651,7665,2200251,1226.35356,0.0106
2020-09-12,PI,Alagoinha do Piauí,city,94,1,108,False,7651,7665,2200251,1226.35356,0.0106
2020-09-11,PI,Alagoinha do Piauí,city,94,1,107,False,7651,7665,2200251,1226.35356,0.0106
2020-09-10,PI,Alagoinha do Piauí,city,94,1,106,False,7651,7665,2200251,1226.35356,0.0106
2020-09-09,PI,Alagoinha do Piauí,city,94,1,105,False,7651,7665,2200251,1226.35356,0.0106
2020-09-08,PI,Alagoinha do Piauí,city,92,1,104,False,7651,7665,2200251,1200.26093,0.0109
2020-09-07,PI,Alagoinha do Piauí,city,92,1,103,False,7651,7665,2200251,1200.26093,0.0109
2020-09-06,PI,Alagoinha do Piauí,city,92,1,102,False,7651,7665,2200251,1200.26093,0.0109
2020-09-05,PI,Alagoinha do Piauí,city,92,1,101,False,7651,7665,2200251,1200.26093,0.0109
2020-09-04,PI,Alagoinha do Piauí,city,92,1,100,False,7651,7665,2200251,1200.26093,0.0109
2020-09-03,PI,Alagoinha do Piauí,city,92,1,99,False,7651,7665,2200251,1200.26093,0.0109
2020-09-02,PI,Alagoinha do Piauí,city,92,1,98,False,7651,7665,2200251,1200.26093,0.0109
2020-09-01,PI,Alagoinha do Piauí,city,92,1,97,False,7651,7665,2200251,1200.26093,0.0109
2020-08-31,PI,Alagoinha do Piauí,city,92,1,96,False,7651,7665,2200251,1200.26093,0.0109
2020-08-30,PI,Alagoinha do Piauí,city,92,1,95,False,7651,7665,2200251,1200.26093,0.0109
2020-08-29,PI,Alagoinha do Piauí,city,92,1,94,False,7651,7665,2200251,1200.26093,0.0109
2020-08-28,PI,Alagoinha do Piauí,city,92,1,93,False,7651,7665,2200251,1200.26093,0.0109
2020-08-27,PI,Alagoinha do Piauí,city,92,1,92,False,7651,7665,2200251,1200.26093,0.0109
2020-08-26,PI,Alagoinha do Piauí,city,92,1,91,False,7651,7665,2200251,1200.26093,0.0109
2020-08-25,PI,Alagoinha do Piauí,city,92,1,90,False,7651,7665,2200251,1200.26093,0.0109
2020-08-24,PI,Alagoinha do Piauí,city,92,1,89,False,7651,7665,2200251,1200.26093,0.0109
2020-08-23,PI,Alagoinha do Piauí,city,91,1,88,False,7651,7665,2200251,1187.21461,0.0110
2020-08-22,PI,Alagoinha do Piauí,city,90,1,87,False,7651,7665,2200251,1174.16830,0.0111
2020-08-21,PI,Alagoinha do Piauí,city,90,1,86,False,7651,7665,2200251,1174.16830,0.0111
2020-08-20,PI,Alagoinha do Piauí,city,90,1,85,False,7651,7665,2200251,1174.16830,0.0111
2020-08-19,PI,Alagoinha do Piauí,city,83,1,84,False,7651,7665,2200251,1082.84410,0.0120
2020-08-18,PI,Alagoinha do Piauí,city,82,1,83,False,7651,7665,2200251,1069.79778,0.0122
2020-08-17,PI,Alagoinha do Piauí,city,76,1,82,False,7651,7665,2200251,991.51990,0.0132
2020-08-16,PI,Alagoinha do Piauí,city,69,1,81,False,7651,7665,2200251,900.19569,0.0145
2020-08-15,PI,Alagoinha do Piauí,city,69,1,80,False,7651,7665,2200251,900.19569,0.0145
2020-08-14,PI,Alagoinha do Piauí,city,64,1,79,False,7651,7665,2200251,834.96412,0.0156
2020-08-13,PI,Alagoinha do Piauí,city,62,1,78,False,7651,7665,2200251,808.87149,0.0161
